Date	Angle[°]	Geometry	Orb	Pass	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]	VV_norm[dB]	VH_norm[dB]
2017-09-13 07:00:00	31.517507553100586	sanlorenzo2	168	DESCENDING	-10.297646936921321	-17.730715664286343	0.09399393400574846	0.013728722752731726	-11.573066342586785	-18.541349065107863
2017-09-14 07:00:00	41.33824157714844	sanlorenzo2	95	DESCENDING	-11.699230861546292	-18.201953513957296	0.049925151460759785	0.014168759373778296	-11.699230861546292	-18.201953513957296
2017-09-14 19:00:00	44.87912368774414	sanlorenzo2	15	ASCENDING	-13.188512282965476	-20.003827221328553	0.04050832599977233	0.008513662865953503	-12.379150905025844	-19.895411969824252
2017-09-15 19:00:00	35.68496322631836	sanlorenzo2	117	ASCENDING	-9.531938866221733	-16.269442837666546	0.09538842040205123	0.026251258650599595	-9.95560094885315	-16.521001305716943
2017-09-19 07:00:00	31.471088409423828	sanlorenzo2	168	DESCENDING	-8.9332664957405	-16.08921832020927	0.11012777149756245	0.02958448166059846	-10.30552548372076	-16.975656751926163
2017-09-20 07:00:00	41.3155632019043	sanlorenzo2	95	DESCENDING	-11.058780089938697	-18.961183047513124	0.06514352449053214	0.011292161637943393	-11.058780089938697	-18.961183047513124
2017-09-20 19:00:00	44.731475830078125	sanlorenzo2	15	ASCENDING	-12.484654748212566	-19.35459534369112	0.04569388653366488	0.011512275521285451	-11.687463429168595	-19.109093212018493
2017-09-21 19:00:00	35.82708791469772	sanlorenzo2	117	ASCENDING	-9.958377066761757	-17.363500608092984	0.07671210825463559	0.01984094693000907	-10.37843704834937	-17.80739544011698
2017-09-25 07:00:00	31.516530990600586	sanlorenzo2	168	DESCENDING	-7.194875612236146	-15.86933988304693	0.15684954831623527	0.01910612979216815	-8.690520308467045	-16.765932392552898
2017-09-26 07:00:00	41.33857727050781	sanlorenzo2	95	DESCENDING	-10.541954680280607	-18.919175557303934	0.07439975284928387	0.013988799309043582	-10.541954680280607	-18.919175557303934
2017-09-26 19:00:00	44.87728500366211	sanlorenzo2	15	ASCENDING	-11.182294690452576	-19.074329505423314	0.06407380698294722	0.010804732816393369	-10.407621846843922	-18.769648564592845
2017-09-27 19:00:00	35.6833610534668	sanlorenzo2	117	ASCENDING	-10.78030767177237	-18.874215804879192	0.05898406160213008	0.019900598740427364	-11.193424848783625	-19.583695760288638
2017-10-01 07:00:00	31.470970153808594	sanlorenzo2	168	DESCENDING	-11.340132970256231	-20.163816791300956	0.06435387309085377	0.013706213727359999	-12.541559881606991	-20.8620885688945
2017-10-02 07:00:00	41.31495666503906	sanlorenzo2	95	DESCENDING	-11.205969618240502	-20.625885576022377	0.06403260633358777	0.008670188232676424	-11.205969618240502	-20.625885576022377
2017-10-02 19:00:00	44.730735778808594	sanlorenzo2	15	ASCENDING	-13.530959218897625	-21.691973086557077	0.029006785397403465	0.00933604977600116	-12.715676757254036	-21.940013914774845
2017-10-03 19:00:00	35.82582154029869	sanlorenzo2	117	ASCENDING	-11.870937732302275	-20.069178258751453	0.042521303630547014	0.012643627587040494	-12.274842414573463	-20.988733714445654
2017-10-07 07:00:00	31.515426635742188	sanlorenzo2	168	DESCENDING	-10.420471507292355	-19.83997558315563	0.0916481471386808	0.013511549818500949	-11.687173197770965	-20.553202482594013
2017-10-08 07:00:00	41.336997985839844	sanlorenzo2	95	DESCENDING	-11.866227986500563	-21.663232671043417	0.04914252695032702	0.008550803102946399	-11.866227986500563	-21.663232671043417
2017-10-08 19:00:00	44.875675201416016	sanlorenzo2	15	ASCENDING	-13.323114862449577	-21.62514686825961	0.03775460962985964	0.008588638673430333	-12.511426136660491	-21.859077178963688
2017-10-09 19:00:00	35.68206024169922	sanlorenzo2	117	ASCENDING	-12.404996645223514	-20.74106231434701	0.041580177677264	0.016171254186098206	-12.804390159955654	-21.77873560600769
2017-10-13 07:00:00	31.468948364257812	sanlorenzo2	168	DESCENDING	-11.55620791359725	-20.43287950363275	0.06200387945764606	0.018280105034888902	-12.742298481337185	-21.118725853128772
2017-10-14 07:00:00	41.31948471069336	sanlorenzo2	95	DESCENDING	-11.814774345281343	-20.81355743686006	0.0510738756676277	0.010142836695097806	-11.814774345281343	-20.81355743686006
2017-10-14 19:00:00	44.72977066040039	sanlorenzo2	15	ASCENDING	-13.300239752830771	-21.394173058267626	0.03110550969777337	0.008609052125732096	-12.488946549455752	-21.579332690724023
2017-10-15 19:00:00	35.82255121804853	sanlorenzo2	117	ASCENDING	-12.18540933710386	-20.565960690554505	0.042129562416952926	0.010591291627835831	-12.586657694274557	-21.572850955434987
2017-10-19 07:00:00	31.513521194458008	sanlorenzo2	168	DESCENDING	-11.289609378396108	-20.312448234245565	0.08272936317791507	0.01925844180727598	-12.494622300939277	-21.003856149911403
2017-10-20 07:00:00	41.335819244384766	sanlorenzo2	95	DESCENDING	-12.1183023248621	-21.713336089495687	0.05171483169675331	0.011412617103597969	-12.1183023248621	-21.713336089495687
2017-10-20 19:00:00	44.87364959716797	sanlorenzo2	15	ASCENDING	-13.202320041468775	-21.82074845062385	0.03361973032353482	0.006698245698437162	-12.392719920280822	-22.095980508216698
2017-10-21 19:00:00	35.68037414550781	sanlorenzo2	117	ASCENDING	-12.349867038905135	-20.76834728528645	0.053500159858071134	0.01287081277372201	-12.749726230521317	-21.810817299975362
2017-10-25 07:00:00	31.468082427978516	sanlorenzo2	168	DESCENDING	-12.00356596230536	-20.95151545560718	0.0547513610291761	0.011572190839960026	-13.157904413645443	-21.61341098087267
2017-10-26 07:00:00	41.320430755615234	sanlorenzo2	95	DESCENDING	-12.509405692399799	-22.374018943696118	0.04192476253003381	0.009199278828168891	-12.509405692399799	-22.374018943696118
2017-10-26 19:00:00	44.70930480957031	sanlorenzo2	15	ASCENDING	-13.873719294481145	-21.782203863274585	0.03372454936534384	0.00813009394437643	-13.052510334787922	-22.04929713808567
2017-10-27 19:00:00	35.8205852321787	sanlorenzo2	117	ASCENDING	-12.009289560948297	-20.440465754230846	0.044372465039645044	0.010404252647520934	-12.412025592602005	-21.42529389368976
2017-10-31 06:00:00	31.51332664489746	sanlorenzo2	168	DESCENDING	-11.700724500213973	-20.411351821813074	0.07151835342414764	0.011501031684159495	-12.876557719297244	-21.09819232862
2017-11-01 06:00:00	41.33481979370117	sanlorenzo2	95	DESCENDING	-12.509967824594915	-22.0697887621322	0.053445197111195435	0.008135698372056964	-12.509967824594915	-22.0697887621322
2017-11-01 18:00:00	44.87265396118164	sanlorenzo2	15	ASCENDING	-13.580063461889642	-21.585059003508768	0.035645168423519884	0.007412257241886663	-12.763931962621628	-21.81052466467761
2017-11-02 18:00:00	35.679264068603516	sanlorenzo2	117	ASCENDING	-12.390753290270915	-21.066540980487535	0.07997454548655983	0.012969566526854614	-12.790267117872956	-22.161433721512434
2017-11-06 06:00:00	31.467350006103516	sanlorenzo2	168	DESCENDING	-6.213875447278251	-15.390051915229353	0.2419946974363754	0.026890682461822236	-7.779148557518846	-16.308778142672352
2017-11-07 06:00:00	41.319698333740234	sanlorenzo2	95	DESCENDING	-7.289002927858588	-16.388689985309362	0.11847092109248057	0.01835407009121434	-7.289002927858588	-16.388689985309362
2017-11-07 18:00:00	44.70827102661133	sanlorenzo2	15	ASCENDING	-8.506672995088916	-16.817485664899067	0.10743113668500119	0.021343539324185028	-7.778263027143754	-16.036266692309553
2017-11-08 18:00:00	35.81963114771733	sanlorenzo2	117	ASCENDING	-7.108263882833359	-16.02258654551949	0.1389362287879104	0.023556137197656597	-7.5523986205328475	-16.23074744998688
2017-11-12 06:00:00	31.51261329650879	sanlorenzo2	168	DESCENDING	-6.466773865391451	-15.754704468996067	0.15880975642088294	0.02805189975783198	-8.014097013554784	-16.656590889658933
2017-11-13 06:00:00	41.334320068359375	sanlorenzo2	95	DESCENDING	-7.399785292088088	-16.332645008670564	0.14806903020451165	0.0196962492668004	-7.399785292088088	-16.332645008670564
2017-11-13 18:00:00	44.87181854248047	sanlorenzo2	15	ASCENDING	-8.495041619069678	-17.104855713030528	0.10318694336550376	0.016166726349020014	-7.766832763599985	-16.38431562068257
2017-11-14 18:00:00	35.677940368652344	sanlorenzo2	117	ASCENDING	-7.7493195634603005	-16.96493085042598	0.12139037070631357	0.02198841398975808	-8.188039337553342	-17.338756751858103
2017-11-18 06:00:00	31.466548919677734	sanlorenzo2	168	DESCENDING	-7.293013920740168	-16.81133068903964	0.15773165416723653	0.020568566871399952	-8.781693057719583	-17.66442167086474
2017-11-19 18:00:00	44.71150207519531	sanlorenzo2	15	ASCENDING	-10.279707317836353	-19.877168576511693	0.07588326356987822	0.013056481521171417	-9.520640674262307	-19.74200904601808
2017-11-20 18:00:00	35.82034507536377	sanlorenzo2	117	ASCENDING	-8.504583802963756	-17.925574256901243	0.1090703892066381	0.013987591931519525	-8.936923899762366	-18.468282154212474
2017-11-24 06:00:00	31.511985778808594	sanlorenzo2	168	DESCENDING	-7.356992599538804	-16.605758272419532	0.15153870045326698	0.01951089482571738	-8.841130724096091	-17.46834267404781
2017-11-25 06:00:00	41.333473205566406	sanlorenzo2	95	DESCENDING	-8.347764010218533	-17.79803190835829	0.1095666583140524	0.015275262616845508	-8.347764010218533	-17.79803190835829
2017-11-25 18:00:00	44.87126541137695	sanlorenzo2	15	ASCENDING	-9.922418022626307	-19.68004874141296	0.08554251936616662	0.011455084179880773	-9.169529094784213	-19.503266881296046
2017-11-26 18:00:00	35.67726516723633	sanlorenzo2	117	ASCENDING	-8.111729465071711	-17.03857374005503	0.11721502496693857	0.01966601289081314	-8.547387981793284	-17.425346129329597
2017-11-30 06:00:00	31.46565818786621	sanlorenzo2	168	DESCENDING	-6.744749371539294	-15.175459376679516	0.1728470540114768	0.026702648213680773	-8.27234266203492	-16.104095576912535
2017-12-01 06:00:00	41.8638916015625	sanlorenzo2	95	DESCENDING	-8.431610902952833	-17.560285661613776	0.12825046589321085	0.0188606136000014	-8.431610902952833	-17.560285661613776
2017-12-01 18:00:00	44.7111930847168	sanlorenzo2	15	ASCENDING	-9.527978588025414	-17.668007588955724	0.08994875150824033	0.018175940885667694	-8.781909720938298	-17.066378376357637
2017-12-02 18:00:00	35.819873115450875	sanlorenzo2	117	ASCENDING	-8.084025542690291	-16.75289002855854	0.110781263200265	0.01972454547433524	-8.519918072986634	-17.089438958157576
2017-12-06 06:00:00	31.468223571777344	sanlorenzo2	168	DESCENDING	-8.584514927752986	-17.653873157428162	0.09304328796747756	0.016117392080411824	-9.98152724343876	-18.468055177214847
2017-12-07 06:00:00	41.333133697509766	sanlorenzo2	95	DESCENDING	-10.01158228447952	-19.61326326085736	0.07390477282307487	0.011459065161410311	-10.01158228447952	-19.61326326085736
2017-12-07 18:00:00	44.87022399902344	sanlorenzo2	15	ASCENDING	-10.352512216953597	-17.384628588882244	0.0738524309674664	0.018164417601121103	-9.592186739217237	-16.723163215486476
2017-12-08 18:00:00	35.676212310791016	sanlorenzo2	117	ASCENDING	-7.888655733630342	-15.61605431362063	0.15028523718154205	0.02928502559030043	-8.326198542424839	-15.752746477190524
2017-12-12 06:00:00	31.465517044067383	sanlorenzo2	168	DESCENDING	-8.04484775064585	-15.748046765550331	0.12707063205523403	0.030780604844245812	-9.48016400447283	-16.650240641730697
2017-12-13 06:00:00	41.8637809753418	sanlorenzo2	95	DESCENDING	-9.246417616798038	-16.75459585101755	0.08081443329755432	0.017621878791534876	-9.246417616798038	-16.75459585101755
2017-12-13 18:00:00	44.71061706542969	sanlorenzo2	15	ASCENDING	-10.289649023464518	-17.868984025232542	0.08282440099102793	0.01902130495497593	-9.530410482685365	-17.309791472917983
2017-12-14 18:00:00	35.818974482397024	sanlorenzo2	117	ASCENDING	-8.502004187906934	-16.635344582975243	0.12184871040113969	0.022558937797446405	-8.934366074578207	-16.951228914948565
2017-12-18 06:00:00	31.467561721801758	sanlorenzo2	168	DESCENDING	-10.874803892536764	-19.990461440117304	0.06242104529982926	0.008912108887714279	-12.109258449377872	-20.696738840016465
2017-12-19 06:00:00	41.3326416015625	sanlorenzo2	95	DESCENDING	-12.349045778330561	-21.410036141537162	0.04251286347317866	0.008560238456410461	-12.349045778330561	-21.410036141537162
2017-12-19 18:00:00	44.561065673828125	sanlorenzo2	15	ASCENDING	-11.891466088895708	-20.765753501512492	0.050829821077298866	0.006914866207870463	-11.10453130695432	-20.81822082565862
2017-12-20 18:00:00	35.67705154418945	sanlorenzo2	117	ASCENDING	-10.360458791330299	-19.473147047047302	0.084424242179965	0.018128073489358527	-10.777122409745175	-20.287919666612776
2017-12-24 06:00:00	31.464977264404297	sanlorenzo2	168	DESCENDING	-11.45796279629617	-20.136534558139005	0.061732328653890424	0.011066498066667409	-12.6510265042518	-20.836066240620728
2017-12-25 06:00:00	41.863304138183594	sanlorenzo2	95	DESCENDING	-10.568139375007961	-17.170018908239538	0.07052074499747345	0.013845328719222474	-10.568139375007961	-17.170018908239538
2017-12-25 18:00:00	44.7103157043457	sanlorenzo2	15	ASCENDING	-10.920424753103308	-18.29440045845306	0.06578067915120295	0.012991056355942644	-10.150279775437955	-17.825035614252222
