Date	Angle[°]	Geometry	Orb	Pass	VH[lin]	VH_var[lin]	VV[lin]	VV_var[lin]	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]
2019-07-18 07:00:00	41.313446044921875	Budrio_half-right	95	DESCENDING	0.007946417514279125	1.6310326958189802e-05	0.077412424250018	0.0014244573109633034	-11.111893319501139	-20.99828620329742	0.07991403910309179	0.008914060937839197
2019-07-19 19:00:00	37.38051986694336	Budrio_half-right	117	ASCENDING	0.0054450305506078935	1.1756506289293652e-05	0.0450814487259794	0.00030403699972630926	-13.460021360245769	-22.639996791913642	0.02928956256001242	0.00937696448246941
2019-07-23 07:00:00	31.318845748901367	Budrio_half-right	168	DESCENDING	0.00668995149516957	7.494592502323345e-06	0.09331184727724838	0.0006236927548838518	-10.300632128398687	-21.7457703102987	0.029028074114136396	0.004865297110483776
2019-07-24 07:00:00	41.27345657348633	Budrio_half-right	95	DESCENDING	0.004363233897116133	1.0624162264739784e-05	0.05023337774800481	0.0004248372595619436	-12.990076184162142	-23.601915054399164	0.03672945873960861	0.010574759811686606
2019-07-25 19:00:00	37.53749465942383	Budrio_half-right	117	ASCENDING	0.002254132333204287	2.6223093413743743e-06	0.03829184428948159	0.0004212049525211198	-14.168937157767383	-26.47020591442809	0.04777178796804306	0.005052296442522256
2019-07-29 07:00:00	31.38722038269043	Budrio_half-right	168	DESCENDING	0.042133786032330756	0.0001320057828431625	0.3401307216813922	0.01697775640572044	-4.6835413944590805	-13.753695145481297	0.2167797688386627	0.013606511179440069
2019-07-30 07:00:00	41.314964294433594	Budrio_half-right	95	DESCENDING	0.016574927213732583	6.0928841343698686e-05	0.1125120050251649	0.002102437478317879	-9.488011358813058	-17.805483700570477	0.08115373956546415	0.015964510276946283
2019-07-31 19:00:00	37.3786735534668	Budrio_half-right	117	ASCENDING	0.005834597512310642	1.290242503429798e-05	0.06965720474301622	0.0005691220792954875	-11.570339572254811	-22.339890974954628	0.03548327548875924	0.009603836397871572
2019-08-04 07:00:00	31.32009506225586	Budrio_half-right	168	DESCENDING	0.01649902371308763	7.198683192255473e-05	0.25945637553776796	0.008866906405876977	-5.859356530598139	-17.825417532747593	0.14841988429243336	0.01894868715708496
2019-08-05 07:00:00	41.2751350402832	Budrio_half-right	95	DESCENDING	0.005323261450889844	8.321332299157958e-06	0.07088738652246102	0.00042422554744114756	-11.494310349301868	-22.73822203019375	0.02599035221558063	0.0067888994988279106
2019-08-06 19:00:00	37.536895751953125	Budrio_half-right	117	ASCENDING	0.0053845067123288615	7.297384850783415e-06	0.06206058524655631	0.0004971530025104521	-12.071841332289475	-22.688540773105544	0.034790327031906855	0.005885801879981127
2019-08-10 07:00:00	31.385135650634766	Budrio_half-right	168	DESCENDING	0.00560758768718242	9.715175935182016e-06	0.09853468430240965	0.000746258861153748	-10.064108705206268	-22.51223926525787	0.03289157597296447	0.007524175340160947
2019-08-11 07:00:00	41.313453674316406	Budrio_half-right	95	DESCENDING	0.00422276937204254	1.3755414019083343e-05	0.058004364683338056	0.0005738264125897958	-12.365393256341457	-23.74402637065359	0.042963946923406826	0.014146878217725088
2019-08-12 19:00:00	37.38078689575195	Budrio_half-right	117	ASCENDING	0.004155101544438462	4.072294969814056e-06	0.06020835517545359	0.0004934131149287272	-12.203432370675833	-23.81418358245594	0.035590839923759277	0.004256394735863493
2019-08-16 07:00:00	31.318557739257812	Budrio_half-right	168	DESCENDING	0.017345436362445274	5.630085411137409e-05	0.24822975371886508	0.010863330537439623	-6.051461636049892	-17.608147700555158	0.19006120083591588	0.014096589878793206
2019-08-17 07:00:00	41.272735595703125	Budrio_half-right	95	DESCENDING	0.005746353638829621	1.2800226083045376e-05	0.05498567368602711	0.000664572989249911	-12.597504495888952	-22.406076504174575	0.05249010564119527	0.009674078388452462
2019-08-18 19:00:00	36.804141998291016	Budrio_half-right	117	ASCENDING	0.003941144335160869	3.5694500453688518e-06	0.06341568649481111	0.00042023964913845776	-11.97803301810843	-24.043776598270966	0.028779592366744187	0.003933356219164524
2019-08-18 19:00:00	37.53891372680664	Budrio_half-right	117	ASCENDING	0.00437393481829292	3.0740563416025943e-06	0.06388638637246385	0.0004025253361114461	-11.945916763205508	-23.59127693238627	0.027363346438201562	0.0030522761807839473
2019-08-22 07:00:00	31.38516616821289	Budrio_half-right	168	DESCENDING	0.022396284316553668	8.46342774338797e-05	0.2968166356290148	0.009382430046684128	-5.275117618855379	-16.49824027856523	0.13728130795239923	0.01641174006807701
2019-08-23 07:00:00	41.31367874145508	Budrio_half-right	95	DESCENDING	0.010184502868086996	3.372750970058695e-05	0.0950640345426761	0.0014040976993817188	-10.219837580778767	-19.920601651828026	0.06414538219717403	0.01438231354149017
2019-08-24 19:00:00	37.37970733642578	Budrio_half-right	117	ASCENDING	0.005395715022321531	5.9741104914617144e-06	0.05557922337762282	0.0005295281597177148	-12.550875260215722	-22.679509958981146	0.04137718086042522	0.004808488235551478
2019-08-28 07:00:00	31.319231033325195	Budrio_half-right	168	DESCENDING	0.007204522096467996	1.5523287109112967e-05	0.09235378664394212	0.0007153687070396708	-10.34545293132731	-21.423948223101586	0.033640275432493254	0.009357564377230156
2019-08-29 07:00:00	41.27202606201172	Budrio_half-right	95	DESCENDING	0.009204714551434264	3.959774793322663e-05	0.08497646917589097	0.000996529368759043	-10.707013180721564	-20.35989674912183	0.050930241054234215	0.018682907902360314
2019-08-30 19:00:00	37.5379524230957	Budrio_half-right	117	ASCENDING	0.009113982356602176	1.9365773178313527e-05	0.06886798279538053	0.000514364809873861	-11.619826377009769	-20.402918164862598	0.03243681454663097	0.00922807187907164
2019-09-03 07:00:00	31.385286331176758	Budrio_half-right	168	DESCENDING	0.011678556292360436	3.948903283514616e-05	0.1299557682637226	0.0025281242485723386	-8.862044389832274	-19.326108415570427	0.08448646992665015	0.014684922199860388
2019-09-04 07:00:00	41.313846588134766	Budrio_half-right	95	DESCENDING	0.007680883690083012	2.139484371555473e-05	0.08436634612746452	0.001842415550175821	-10.738307596049228	-21.14588811264222	0.09484242752497522	0.01209712702568923
2019-09-05 19:00:00	37.37941360473633	Budrio_half-right	117	ASCENDING	0.012663920701731748	2.828295414239861e-05	0.10413094300393425	0.0013823418671353158	-9.824201986448358	-18.974318175793826	0.05765274256452509	0.009699311299609414
2019-09-09 07:00:00	31.31868553161621	Budrio_half-right	168	DESCENDING	0.02717358532599379	0.00018114250764868177	0.32909920181596414	0.0116136256487637	-4.826731710248081	-15.658530562980413	0.15325875925304305	0.028950611620133338
2019-09-10 07:00:00	41.272804260253906	Budrio_half-right	95	DESCENDING	0.010760419375775421	1.9206403296127053e-05	0.14872698543737112	0.0026926377347780707	-8.276102247311936	-19.68170802179309	0.07862713727032548	0.007751774979602332
2019-09-11 19:00:00	37.537452697753906	Budrio_half-right	117	ASCENDING	0.009324242545229894	2.078930235082202e-05	0.060728399487369814	0.0003523347522060657	-12.166081646696828	-20.303864379952053	0.02519694903167473	0.00968301634131043
2019-09-15 07:00:00	31.384931564331055	Budrio_half-right	168	DESCENDING	0.011440524252312087	2.7214414831925217e-05	0.13342582664738126	0.0018209385094445742	-8.747600978196042	-19.415540739110394	0.05927064994897165	0.01033088163537833
2019-09-16 07:00:00	41.3128547668457	Budrio_half-right	95	DESCENDING	0.00798691813864116	2.5946431382841133e-05	0.08548087939507894	0.0015732277017915558	-10.68131018626994	-20.97620766815634	0.07992946662464272	0.014108560747770966
2019-09-17 19:00:00	37.3788948059082	Budrio_half-right	117	ASCENDING	0.007608865467157241	1.457616393710777e-05	0.07534205201714175	0.0013367607369108513	-11.229625555213198	-21.18680094620406	0.07705495087036142	0.008319699687853952
2019-09-21 07:00:00	31.314855575561523	Budrio_half-right	168	DESCENDING	0.010438455557780982	2.9493490227539346e-05	0.1456758822634117	0.0029413226957279077	-8.366123429926022	-19.813637534746974	0.0876878311223561	0.01227083833138505
2019-09-22 07:00:00	41.26968765258789	Budrio_half-right	95	DESCENDING	0.0059023087750259395	8.314687886401271e-06	0.07893472297773382	0.0009110064606745407	-11.02731910854813	-22.28978074439211	0.05012307181476645	0.006117984004989664
2019-09-27 07:00:00	31.38172721862793	Budrio_half-right	168	DESCENDING	0.012784572687849065	2.348578173622589e-05	0.18057894911260167	0.0032785990572388336	-7.433328787018808	-18.93313783273983	0.07885069028971682	0.00797816685802983
2019-09-28 07:00:00	41.30961227416992	Budrio_half-right	95	DESCENDING	0.010012233470518132	2.9213128402606452e-05	0.0959291442822803	0.0007821961172050322	-10.180494295542239	-19.99469031838933	0.035411913658761104	0.012671598701469933
2019-09-29 19:00:00	37.37710952758789	Budrio_half-right	117	ASCENDING	0.008601086923954147	1.612664451840021e-05	0.07052192930576143	0.0004907981623029192	-11.516758149860916	-20.654466632624807	0.030224773444903555	0.008142822863993034
2019-10-03 07:00:00	31.314476013183594	Budrio_half-right	168	DESCENDING	0.04136356078464967	0.00026046417525620556	0.39110443692540287	0.016059796633288582	-4.077072571205134	-13.833820820378937	0.17833295661782442	0.027347296001951203
2019-10-04 07:00:00	41.26935577392578	Budrio_half-right	95	DESCENDING	0.027722916295352805	0.00022686273543796607	0.17889359546133446	0.004283692436905978	-7.474052072559372	-15.571610863127196	0.10399388433785813	0.035539274836934
2019-10-05 19:00:00	37.535640716552734	Budrio_half-right	117	ASCENDING	0.026185904380116278	0.00010271719170815169	0.30721801548659244	0.011924430899767588	-5.125533205513064	-15.81932422315809	0.1685680617200556	0.01703569558182685
2019-10-09 07:00:00	31.380592346191406	Budrio_half-right	168	DESCENDING	0.026102501001060242	7.912849212382596e-05	0.30334610992886524	0.01521700592063503	-5.180615700202809	-15.833178789098987	0.21785879185893098	0.013165430963610222
2019-10-10 07:00:00	41.30903625488281	Budrio_half-right	95	DESCENDING	0.010831673662474192	3.508681388311882e-05	0.14062895054930907	0.002004678476803312	-8.519252641700454	-19.653044329205308	0.06190907327866507	0.01406801029262565
2019-10-11 19:00:00	37.37590408325195	Budrio_half-right	117	ASCENDING	0.009788617482930178	2.437640400249414e-05	0.10453228032690841	0.00164597703072868	-9.807495755527635	-20.09278642408645	0.06838449707108829	0.010815151133843789
2019-10-15 07:00:00	31.312774658203125	Budrio_half-right	168	DESCENDING	0.012214670941642417	3.853737326641752e-05	0.15599159120446257	0.007807737270143288	-8.068988118502054	-19.131182282528737	0.21737435886073478	0.0137020216398892
2019-10-16 07:00:00	41.267662048339844	Budrio_half-right	95	DESCENDING	0.022834746874351962	9.612784224797949e-05	0.21630371756862318	0.009764554182141486	-6.649360163645847	-16.414037982317765	0.19605266369053462	0.01828257246523498
2019-10-17 19:00:00	37.53391647338867	Budrio_half-right	117	ASCENDING	0.010047136015002409	3.630508541852173e-05	0.11411690633959291	0.0021694595451470233	-9.426500103925918	-19.979577183570566	0.08256307845972508	0.015693127114778504
2019-10-21 07:00:00	31.37850570678711	Budrio_half-right	168	DESCENDING	0.00994181245062062	2.4919312197474808e-05	0.1306306534922698	0.002766610042501886	-8.839549005459034	-20.025344339579153	0.09197867750908797	0.010885660772560759
2019-10-22 07:00:00	41.30752944946289	Budrio_half-right	95	DESCENDING	0.010113195321341183	1.4674612037540117e-05	0.07433464415140695	0.0010082796119990475	-11.288087332494825	-19.951116049257344	0.058907966360184694	0.006301769944585154
2019-10-23 19:00:00	37.374000549316406	Budrio_half-right	117	ASCENDING	0.009273511201622911	1.7355222201651466e-05	0.08128679013299707	0.0006241585518801811	-10.89980025604908	-20.327557991057787	0.0333471914035207	0.008127749102263417
2019-10-27 06:00:00	31.310993194580078	Budrio_half-right	168	DESCENDING	0.012217871106964638	3.455834178126957e-05	0.12466529101227106	0.0020946772934805733	-9.042544448379736	-19.130044607909532	0.07297193810241112	0.012284052604529907
2019-10-28 06:00:00	41.273380279541016	Budrio_half-right	95	DESCENDING	0.00926831708862967	1.5247814981230032e-05	0.1011339957154425	0.0015962754208930382	-9.951028338264372	-20.329991164998393	0.06854802897753814	0.007144815875531308
2019-10-29 18:00:00	37.531795501708984	Budrio_half-right	117	ASCENDING	0.009392781297220147	2.757965167387775e-05	0.07911043246767945	0.0008841375712463067	-11.017662413519847	-20.272057897166786	0.04853671715073577	0.012752016847580344
2019-11-02 06:00:00	31.4025821685791	Budrio_half-right	168	DESCENDING	0.013488451674316547	3.8364652145249106e-05	0.2472625702606764	0.013423145766774022	-6.068416206364288	-18.700378996900508	0.23576549132151706	0.012352460555976798
2019-11-03 06:00:00	41.30760192871094	Budrio_half-right	95	DESCENDING	0.01714073271800661	5.613971177942672e-05	0.19104142773366914	0.007336157200322409	-7.188724448716151	-17.659706171511193	0.16677286326170607	0.014224110160606613
2019-11-04 18:00:00	37.37168502807617	Budrio_half-right	117	ASCENDING	0.018646719642238355	6.551974161433244e-05	0.2336242200592198	0.005043376833769917	-6.314821354773917	-17.29397558846161	0.09375358122157719	0.015259982873542953
2019-11-08 06:00:00	31.311613082885742	Budrio_half-right	168	DESCENDING	0.035837684651800185	0.0002084152640452689	0.5015900610252687	0.0479532129255358	-2.9965107760925047	-14.456600563600375	0.4151959414930022	0.025256542100501694
2019-11-09 06:00:00	41.08515167236328	Budrio_half-right	95	DESCENDING	0.02419897461719414	0.00011763698239375678	0.21637292350725829	0.00814187580501485	-6.6479708694400985	-16.16203035983578	0.16342025042430644	0.021112089718486715
2019-11-10 18:00:00	37.53022384643555	Budrio_half-right	117	ASCENDING	0.034323703928329445	0.0001087204470762004	0.25060148178337877	0.00974550515340319	-6.010163653911817	-14.644058528501795	0.168890426399842	0.01375629225034701
2019-11-14 06:00:00	31.36185646057129	Budrio_half-right	168	DESCENDING	0.03661677900497169	0.00024958764697681957	0.49490841845523603	0.024800822923335453	-3.05475158721558	-14.363198610690194	0.21763340732581363	0.02960242292707727
2019-11-15 06:00:00	41.306724548339844	Budrio_half-right	95	DESCENDING	0.029615081651982133	0.00015775923200258608	0.2738547949220697	0.006935706242511786	-5.624796506089754	-15.28487065624544	0.1099903673434662	0.023134821890127184
2019-11-16 18:00:00	37.371986389160156	Budrio_half-right	117	ASCENDING	0.04692494946384947	0.0003142326173636985	0.2886474561090121	0.009663876024933155	-5.396322656473767	-13.285961864228256	0.14540117858653678	0.02908250159335919
2019-11-20 06:00:00	31.309885025024414	Budrio_half-right	168	DESCENDING	0.037616962702123655	0.0003963057331849829	0.5196138228610169	0.02325678018596109	-2.8431930426487955	-14.24616273510768	0.19438072771018924	0.04575419723058711
2019-11-21 06:00:00	41.08458709716797	Budrio_half-right	95	DESCENDING	0.025929156644944443	6.925798658059447e-05	0.21780660818570607	0.00575348271269977	-6.619289480189437	-15.862116085836483	0.11472130320861604	0.011600208140802062
2019-11-22 18:00:00	37.52887725830078	Budrio_half-right	117	ASCENDING	0.030638098235617667	9.477536160723165e-05	0.22167176894277887	0.005718397605741013	-6.54289613033737	-15.137381956781406	0.11203359531737023	0.013434390166735559
2019-11-26 06:00:00	31.360782623291016	Budrio_half-right	168	DESCENDING	0.04612811391369316	0.00045772255305996304	0.4780652423567143	0.05408059763444076	-3.2051283045482997	-13.360343024613464	0.49129079150127014	0.0430944086308286
2019-11-27 06:00:00	41.304725646972656	Budrio_half-right	95	DESCENDING	0.029192753325084683	0.00012561652737179033	0.24997034194981732	0.007201153552934272	-6.021115156944007	-15.347249424391727	0.12511169233049232	0.01868770789308859
2019-11-28 18:00:00	37.3706169128418	Budrio_half-right	117	ASCENDING	0.026902295843391485	8.96290355730915e-05	0.25007122756399497	0.007413177120840591	-6.019362739992839	-15.70210655701312	0.12874339636408635	0.014469172368895002
2019-12-02 06:00:00	31.308027267456055	Budrio_half-right	168	DESCENDING	0.04780061015797955	0.0004963744967003622	0.49179131972914814	0.04063867423083058	-3.0821914096330656	-13.20566559736158	0.3588748166607289	0.04509831656165266
2019-12-03 06:00:00	41.08382034301758	Budrio_half-right	95	DESCENDING	0.028106483918652572	9.460438783960274e-05	0.22606433418389446	0.004853459349735064	-6.457679502107546	-15.511934806194116	0.09324029910959086	0.014618037503904273
2019-12-04 18:00:00	37.527530670166016	Budrio_half-right	117	ASCENDING	0.023636124298403487	0.00011012901517793065	0.22603675054107944	0.005504423628054011	-6.458209446594961	-16.264237348047082	0.10575894415396324	0.020235307187162377
2019-12-08 06:00:00	31.360694885253906	Budrio_half-right	168	DESCENDING	0.04060632116835399	0.0005239052299587603	0.4755738345298992	0.03589998825266068	-3.227820477284484	-13.914063547270324	0.3278390371062746	0.05603293868164193
2019-12-09 06:00:00	41.304195404052734	Budrio_half-right	95	DESCENDING	0.02753915265442118	9.078753016815932e-05	0.22531235058458715	0.0048978021058950745	-6.472150016018565	-15.600494265762084	0.09440620642967379	0.014317260909379022
2019-12-10 18:00:00	37.36948013305664	Budrio_half-right	117	ASCENDING	0.024109098109523778	8.015195845179068e-05	0.22627783350997488	0.0035793146013287864	-6.453579880506282	-16.178190357189067	0.06869769593601419	0.014438347345561065
2019-12-14 06:00:00	31.308086395263672	Budrio_half-right	168	DESCENDING	0.016348721175911386	9.621579397323927e-05	0.1374055144287108	0.004673965447191114	-8.619958375974079	-17.865162129098763	0.14772896202609928	0.025559178571157283
2019-12-15 06:00:00	41.084251403808594	Budrio_half-right	95	DESCENDING	0.012882601438193194	2.379401488470619e-05	0.14248479312770534	0.003344609216722771	-8.4623148381783	-18.89996429198802	0.10194388433041963	0.008021368522754703
2019-12-16 18:00:00	37.52765655517578	Budrio_half-right	117	ASCENDING	0.030959462706748073	0.00011614069796067589	0.23108889080269315	0.0049602976556213756	-6.362209319724508	-15.092065849891213	0.09322083346158386	0.016292034757347324
2019-12-20 06:00:00	31.360977172851562	Budrio_half-right	168	DESCENDING	0.037282943233859694	0.00024821769129082115	0.42374715577948446	0.028954299004670957	-3.728932037939839	-14.284898103800437	0.29674989232610227	0.02891391190931161
2019-12-21 06:00:00	41.30440139770508	Budrio_half-right	95	DESCENDING	0.024961732688970836	0.00010048535616034918	0.23955128050319394	0.008137169775355538	-6.206015033114303	-16.027252719086267	0.14752281533722442	0.01748285515123904
2019-12-22 18:00:00	37.36840057373047	Budrio_half-right	117	ASCENDING	0.02914237667382698	0.00011550004687332509	0.2565095625167057	0.008932898527577567	-5.908964400226219	-15.354750327225762	0.15124225778818512	0.017212402947801464
2019-12-26 06:00:00	31.307790756225586	Budrio_half-right	168	DESCENDING	0.019784860849577337	4.963876212205463e-05	0.3244034903765701	0.036888619581929016	-4.889144817015433	-17.036669998570503	0.493845609085872	0.010896129440595492
2019-12-27 06:00:00	41.08390808105469	Budrio_half-right	95	DESCENDING	0.020039487687527002	9.405876138859058e-05	0.22834160253277827	0.008615514349250217	-6.414149553323733	-16.981133854656733	0.16386283967243945	0.020384353972853767
2019-12-28 18:00:00	37.52803421020508	Budrio_half-right	117	ASCENDING	0.020889559893589912	6.549002042996424e-05	0.20456995932974825	0.005855906982844897	-6.8915814117714085	-16.800707097467754	0.12431874638489171	0.013615391916989251
2020-01-01 06:00:00	31.36075210571289	Budrio_half-right	168	DESCENDING	0.009706202105906659	2.2230145996872427e-05	0.14860864827194295	0.0032308706697998578	-8.279559160970209	-20.129506698962544	0.09441908798399677	0.00994666053004419
2020-01-02 06:00:00	41.30474853515625	Budrio_half-right	95	DESCENDING	0.010796789385228581	3.343993399067093e-05	0.09432243125224998	0.0010007254652199854	-10.253850134067331	-19.667053703996945	0.04607700858376007	0.013451016120798309
2020-01-03 18:00:00	37.36836624145508	Budrio_half-right	117	ASCENDING	0.019923897708568238	5.5609480173598e-05	0.18639966722745527	0.00637674323744281	-7.295548673114843	-17.006256966484678	0.14857238973264542	0.012121569149853567
2020-01-07 06:00:00	31.308818817138672	Budrio_half-right	168	DESCENDING	0.012044382171374284	3.432896492999739e-05	0.16010022121193893	0.005886788202976517	-7.956080680116307	-19.192154726639487	0.15968745160579523	0.012378285433338243
2020-01-08 06:00:00	41.08433151245117	Budrio_half-right	95	DESCENDING	0.012744773833267978	2.9639718196888905e-05	0.10504366192784638	0.0016022777527450454	-9.786301467116482	-18.946678670472224	0.06624487129661347	0.010100113369195468
2020-01-09 18:00:00	37.52821731567383	Budrio_half-right	117	ASCENDING	0.006261382359121325	1.8176008594989683e-05	0.07502263952586735	0.0008324523059550171	-11.248076601086087	-22.033297746710133	0.04818937926054284	0.012607024748026796
2020-01-13 06:00:00	31.361772537231445	Budrio_half-right	168	DESCENDING	0.00978191584820623	3.826894946445193e-05	0.18224043947143398	0.003990952191982771	-7.393552459658714	-20.095760776440432	0.09510778834515977	0.016990530115522907
2020-01-14 06:00:00	41.3060188293457	Budrio_half-right	95	DESCENDING	0.005253863915985168	9.142867540958849e-06	0.08679895361470544	0.0014285135203746537	-10.61485510331556	-22.795211803702973	0.0714750021039186	0.007557669907912381
2020-01-15 18:00:00	37.368324279785156	Budrio_half-right	117	ASCENDING	0.007502497783701664	1.6060549423131843e-05	0.07247776425390362	0.0002726575555680394	-11.397952119533239	-21.247941241971823	0.01633793109533605	0.009296914430222207
2020-01-19 06:00:00	31.31035614013672	Budrio_half-right	168	DESCENDING	0.03787202690708023	0.0001557528090860069	0.4348261350072106	0.030246930817531967	-3.616843607487893	-14.21681450860062	0.3020994850814501	0.017860830552572714
2020-01-20 06:00:00	41.08531951904297	Budrio_half-right	95	DESCENDING	0.025048347475729836	0.00013189688578468616	0.29169085853523924	0.014294450259952548	-5.3507718126534956	-16.01220920728679	0.21282809138798925	0.02286861028737131
2020-01-21 18:00:00	37.528499603271484	Budrio_half-right	117	ASCENDING	0.019820752796684313	6.0978125478042403e-05	0.1677965181158653	0.004111916013920778	-7.752170552996629	-17.0287985493463	0.1064254762224748	0.013360977599371495
2020-01-25 06:00:00	31.362110137939453	Budrio_half-right	168	DESCENDING	0.031549712723552524	0.00014786802719201112	0.2823829017330966	0.015036284410612666	-5.49161603327649	-15.010045908776577	0.23125250529613073	0.020354628526132387
2020-01-26 06:00:00	41.30668258666992	Budrio_half-right	95	DESCENDING	0.022928317865680874	0.00010425584325702764	0.2959970105529887	0.022065623481770102	-5.28712675113011	-16.396278060834074	0.32375254398632003	0.01974751819908655
2020-01-27 18:00:00	37.36976623535156	Budrio_half-right	117	ASCENDING	0.020074221838449924	9.06635849026087e-05	0.15489387596391768	0.0039535173632240265	-8.099657525936268	-16.973612808097972	0.11084949384034132	0.019614555896434353
2020-01-31 06:00:00	31.308671951293945	Budrio_half-right	168	DESCENDING	0.017317564374306954	0.0001236854729475172	0.21959765786412527	0.012787134974194142	-6.5837229619877	-17.615131892921443	0.2528889521253782	0.03101817162718088
2020-02-01 06:00:00	41.085601806640625	Budrio_half-right	95	DESCENDING	0.01048461398159656	1.812710699842345e-05	0.14914161346216104	0.004100196888154038	-8.264011628819302	-19.794475545881124	0.11939611231938062	0.007508624119212755
2020-02-06 06:00:00	31.360136032104492	Budrio_half-right	168	DESCENDING	0.007184562564722688	1.1824132668679889e-05	0.0944969193573773	0.0021166300626373467	-10.245823494579296	-21.435996689369077	0.09727732530173425	0.007147485354938731
2020-02-07 06:00:00	41.308563232421875	Budrio_half-right	95	DESCENDING	0.005226209344486848	5.444265909373535e-06	0.07520774779700183	0.0007853141484163176	-11.237374166934767	-22.818131978741903	0.04534873217295762	0.004524148358023864
2020-02-08 18:00:00	37.30436325073242	Budrio_half-right	117	ASCENDING	0.004836222818501967	8.037572228164925e-06	0.06900794901649819	0.0008052451971069895	-11.611008800574684	-23.154936981717643	0.05067728438053615	0.007217767662061726
2020-02-12 06:00:00	31.31035614013672	Budrio_half-right	168	DESCENDING	0.007930422020380964	3.177197516388879e-05	0.08539378025173332	0.0011643314089295142	-10.685737604669804	-21.007037009237667	0.05921540239980916	0.01739931804055645
2020-02-13 06:00:00	41.08707046508789	Budrio_half-right	95	DESCENDING	0.0038739268384399956	3.049813628212196e-06	0.06252317741497639	0.0005743989727561636	-12.039589593360498	-24.118485854655987	0.03989853276700946	0.0034190558696747778
2020-02-14 18:00:00	37.45606994628906	Budrio_half-right	117	ASCENDING	0.004157828211948243	2.3442814700852497e-06	0.05322767971727497	0.00031654010444527456	-12.73862465030457	-23.811334582811646	0.025827092481178638	0.0024486545729820075
2020-02-18 06:00:00	31.362436294555664	Budrio_half-right	168	DESCENDING	0.005922785339974191	1.710163900789462e-05	0.0924763521378542	0.001873520558788987	-10.339693099534628	-22.274740072466244	0.08798569813842073	0.012539957176064731
2020-02-19 06:00:00	41.31028366088867	Budrio_half-right	95	DESCENDING	0.005852712336674393	7.4901985220677044e-06	0.06288276770832435	0.00036396512549775883	-12.014683516060513	-22.326428211216136	0.025136941545271123	0.00555802455232624
2020-02-20 18:00:00	37.30488586425781	Budrio_half-right	117	ASCENDING	0.005656920573046957	7.826250124961105e-06	0.053216062619687046	0.00046666311874009325	-12.739572614231323	-22.47419919002137	0.03808421882411268	0.006008387778077839
2020-02-24 06:00:00	31.31212615966797	Budrio_half-right	168	DESCENDING	0.008653845090606078	3.088818395890578e-05	0.10113629863153502	0.0018265394629602852	-9.9509294464568	-20.62790883218311	0.07843435250010602	0.01550128030824945
2020-02-25 06:00:00	41.08911895751953	Budrio_half-right	95	DESCENDING	0.004975014331391327	8.603161490809515e-06	0.09852502524208577	0.001368525081605144	-10.064534451962121	-23.032056638559023	0.060324053693663296	0.007510140300110892
2020-02-26 18:00:00	37.4573860168457	Budrio_half-right	117	ASCENDING	0.006202071968844275	8.498526969917404e-06	0.06483722347320349	0.0005289654529970873	-11.881755912338383	-22.074631985162043	0.035431310140699106	0.005951016669722497
2020-03-01 06:00:00	31.363561630249023	Budrio_half-right	168	DESCENDING	0.006633288987704618	8.262678102147028e-06	0.06495633268073057	0.0008700061426704268	-11.87378502570478	-21.782710816958186	0.05816813409722963	0.0054097379326556805
2020-03-03 18:00:00	37.30569076538086	Budrio_half-right	117	ASCENDING	0.015415036349798097	2.7805930227873038e-05	0.11473284122957975	0.0015570698463429893	-9.403122514684148	-18.120554468376923	0.058939257056449805	0.007833884908296215
2020-03-07 06:00:00	31.313507080078125	Budrio_half-right	168	DESCENDING	0.00924594088129998	1.539881822087468e-05	0.12489130956258297	0.0019059056185467761	-9.034677805235809	-20.340488877752115	0.06627557162001704	0.007233035411985937
2020-03-08 06:00:00	41.0909423828125	Budrio_half-right	95	DESCENDING	0.004803833439971468	6.98587579340834e-06	0.06353079448623163	0.000686542420807404	-11.970157135482754	-23.184120590033764	0.04693182060138933	0.006315638013371178
2020-03-09 18:00:00	37.45823287963867	Budrio_half-right	117	ASCENDING	0.005351930874071514	4.4558282590058495e-06	0.05173136992006926	0.0002331476615420474	-12.862460207046016	-22.71489504583128	0.019573180264278334	0.00361578217418687
2020-03-13 06:00:00	31.36617660522461	Budrio_half-right	168	DESCENDING	0.006696906415389978	1.851345522685109e-05	0.08218189426232485	0.0006709180263931018	-10.852238526312929	-21.741257699847854	0.03545501102005161	0.012005978503010235
2020-03-14 06:00:00	41.31303405761719	Budrio_half-right	95	DESCENDING	0.00576188153674499	1.3112472423432514e-05	0.050530730101310296	0.00023650655969147756	-12.964444267433725	-22.39435674980777	0.020326936421064555	0.009883359075137012
2020-03-15 18:00:00	37.30628967285156	Budrio_half-right	117	ASCENDING	0.007427763790447886	2.5545766827739562e-05	0.04789543894922726	0.0002801869272590775	-13.197058421907872	-21.291419156667992	0.025406101098486414	0.014936373695057214
2020-03-19 06:00:00	31.31648826599121	Budrio_half-right	168	DESCENDING	0.0077008667742301355	1.7916960702578866e-05	0.09988878518815425	0.0013297918483830091	-10.004832685738624	-21.13460389882129	0.057816426613340605	0.010104365383447774
2020-03-20 06:00:00	41.093448638916016	Budrio_half-right	95	DESCENDING	0.0040216674552381974	6.516025093472859e-06	0.05061777105509854	0.0002186311937184945	-12.956969828400348	-23.95593843318066	0.018758297535564645	0.007036568223343503
