Date	Angle[°]	Geometry	Orb	Pass	VV_norm[dB]	VH_norm[dB]
2019-05-01 07:00:00	41.10307312011719	Budrio_half-right	95	DESCENDING	-7.10868429492189	-16.802038841064487
2019-05-02 19:00:00	37.536712646484375	Budrio_half-right	117	ASCENDING	-10.08714322483013	-18.94593404512713
2019-05-06 07:00:00	31.367101669311523	Budrio_half-right	168	DESCENDING	-3.8954024120306796	-15.145329501796331
2019-05-07 07:00:00	41.31538772583008	Budrio_half-right	95	DESCENDING	-5.859483474456901	-14.707867282768932
2019-05-08 19:00:00	37.37791442871094	Budrio_half-right	117	ASCENDING	-5.209955074733732	-13.529358564405705
2019-05-12 07:00:00	31.315988540649414	Budrio_half-right	168	DESCENDING	-6.458330689263488	-14.670602252361324
2019-05-13 07:00:00	41.102603912353516	Budrio_half-right	95	DESCENDING	-5.721077413283674	-15.613722713008055
2019-05-14 19:00:00	37.53658676147461	Budrio_half-right	117	ASCENDING	-5.4561700697374285	-13.992068103821037
2019-05-18 07:00:00	31.3663272857666	Budrio_half-right	168	DESCENDING	-6.351825597469385	-14.545763055855893
2019-05-19 07:00:00	41.31310272216797	Budrio_half-right	95	DESCENDING	-6.114034978502815	-14.80511199771372
2019-05-20 19:00:00	37.37651443481445	Budrio_half-right	117	ASCENDING	-6.0564699949701915	-14.065557925109788
2019-05-24 07:00:00	31.31934928894043	Budrio_half-right	168	DESCENDING	-8.780984083928782	-15.182115878638495
2019-05-25 07:00:00	41.274505615234375	Budrio_half-right	95	DESCENDING	-6.209258726834107	-13.919597308622357
2019-05-26 19:00:00	37.53581619262695	Budrio_half-right	117	ASCENDING	-6.617989696162889	-13.972986232235609
2019-05-30 07:00:00	31.385019302368164	Budrio_half-right	168	DESCENDING	-7.054440780500601	-13.166918724098643
2019-05-31 07:00:00	41.313838958740234	Budrio_half-right	95	DESCENDING	-5.536843771846245	-14.48734289388949
2019-06-01 19:00:00	37.379249572753906	Budrio_half-right	117	ASCENDING	-6.803711543431597	-15.0531660558842
2019-06-05 07:00:00	31.320308685302734	Budrio_half-right	168	DESCENDING	-7.587821786070767	-14.269214625576705
2019-06-06 07:00:00	41.27390670776367	Budrio_half-right	95	DESCENDING	-7.320717962662809	-14.374778860051515
2019-06-07 19:00:00	37.537879943847656	Budrio_half-right	117	ASCENDING	-7.517197011362853	-13.817678377681851
2019-06-11 07:00:00	31.358739852905273	Budrio_half-right	168	DESCENDING	-7.114748764145114	-14.593950628396174
2019-06-12 07:00:00	41.31694030761719	Budrio_half-right	95	DESCENDING	-6.79436947154811	-14.434949526133416
2019-06-13 19:00:00	37.37958908081055	Budrio_half-right	117	ASCENDING	-7.671029253854641	-13.040223272100974
2019-06-17 07:00:00	31.319988250732422	Budrio_half-right	168	DESCENDING	-7.9418550227646065	-14.730951592621924
2019-06-18 07:00:00	41.274879455566406	Budrio_half-right	95	DESCENDING	-7.999637130274867	-13.732661762925531
2019-06-19 19:00:00	37.537376403808594	Budrio_half-right	117	ASCENDING	-7.648650296312417	-15.049552564588367
2019-06-23 07:00:00	31.387338638305664	Budrio_half-right	168	DESCENDING	-8.006621115655637	-14.014870455295195
2019-06-24 07:00:00	41.31340408325195	Budrio_half-right	95	DESCENDING	-6.754410763817292	-13.072257952654926
2019-06-25 19:00:00	37.38087844848633	Budrio_half-right	117	ASCENDING	-6.510312190108907	-12.959490459591468
2019-06-29 07:00:00	31.31848907470703	Budrio_half-right	168	DESCENDING	-8.834603610741194	-15.022374615624447
2019-06-30 07:00:00	41.27253341674805	Budrio_half-right	95	DESCENDING	-7.710468732892595	-14.514734638380084
2019-07-01 19:00:00	37.53861999511719	Budrio_half-right	117	ASCENDING	-7.651974355526365	-15.094722493885447
2019-07-05 07:00:00	31.386512756347656	Budrio_half-right	168	DESCENDING	-9.7251552397124	-16.703922209036588
2019-07-06 07:00:00	41.31552505493164	Budrio_half-right	95	DESCENDING	-10.2221790501285	-16.00593829171778
2019-07-07 19:00:00	37.378700256347656	Budrio_half-right	117	ASCENDING	-9.465826420016874	-17.583343645041563
2019-07-11 07:00:00	31.317922592163086	Budrio_half-right	168	DESCENDING	-7.111499741422849	-17.49953982311453
2019-07-12 07:00:00	41.272422790527344	Budrio_half-right	95	DESCENDING	-11.228609056757126	-21.072852002916527
2019-07-13 19:00:00	37.53859329223633	Budrio_half-right	117	ASCENDING	-12.63352794598215	-22.14900557331248
2019-07-17 07:00:00	31.385522842407227	Budrio_half-right	168	DESCENDING	-8.14300870940124	-20.67797745950696
2019-07-18 07:00:00	41.313446044921875	Budrio_half-right	95	DESCENDING	-11.111893319501139	-20.99828620329742
2019-07-19 19:00:00	37.38051986694336	Budrio_half-right	117	ASCENDING	-12.698203623679477	-22.98297136085804
2019-07-23 07:00:00	31.318845748901367	Budrio_half-right	168	DESCENDING	-11.77624137543066	-22.504314333880423
2019-07-24 07:00:00	41.27345657348633	Budrio_half-right	95	DESCENDING	-12.990076184162142	-23.601915054399164
2019-07-25 19:00:00	37.53749465942383	Budrio_half-right	117	ASCENDING	-13.347993009638436	-26.799346728712337
2019-07-29 07:00:00	31.38722038269043	Budrio_half-right	168	DESCENDING	-6.670920551450985	-14.81385206378333
2019-07-30 07:00:00	41.314964294433594	Budrio_half-right	95	DESCENDING	-9.488011358813058	-17.805483700570477
2019-07-31 19:00:00	37.3786735534668	Budrio_half-right	117	ASCENDING	-10.966128851232286	-22.683949450837552
2019-08-04 07:00:00	31.32009506225586	Budrio_half-right	168	DESCENDING	-7.739607845998393	-18.73191173512234
2019-08-05 07:00:00	41.2751350402832	Budrio_half-right	95	DESCENDING	-11.494310349301868	-22.73822203019375
2019-08-06 19:00:00	37.536895751953125	Budrio_half-right	117	ASCENDING	-11.42580335961468	-23.031340013365643
2019-08-10 07:00:00	31.385135650634766	Budrio_half-right	168	DESCENDING	-11.561267465451408	-23.241857519818275
2019-08-11 07:00:00	41.313453674316406	Budrio_half-right	95	DESCENDING	-12.365393256341457	-23.74402637065359
2019-08-12 19:00:00	37.38078689575195	Budrio_half-right	117	ASCENDING	-11.546419179335027	-24.15291728322161
2019-08-16 07:00:00	31.318557739257812	Budrio_half-right	168	DESCENDING	-7.9142103656496605	-18.52284144831349
2019-08-17 07:00:00	41.272735595703125	Budrio_half-right	95	DESCENDING	-12.597504495888952	-22.406076504174575
2019-08-18 19:00:00	36.804141998291016	Budrio_half-right	117	ASCENDING	-11.339819033856038	-24.381681066649872
2019-08-18 19:00:00	37.53891372680664	Budrio_half-right	117	ASCENDING	-11.310381403003927	-23.9308157160627
2019-08-22 07:00:00	31.38516616821289	Budrio_half-right	168	DESCENDING	-7.208598605881033	-17.454820818366212
2019-08-23 07:00:00	41.31367874145508	Budrio_half-right	95	DESCENDING	-10.219837580778767	-19.920601651828026
2019-08-24 19:00:00	37.37970733642578	Budrio_half-right	117	ASCENDING	-11.86488394290668	-23.02234181627676
2019-08-28 07:00:00	31.319231033325195	Budrio_half-right	168	DESCENDING	-11.816978580752338	-22.19463748922704
2019-08-29 07:00:00	41.27202606201172	Budrio_half-right	95	DESCENDING	-10.707013180721564	-20.35989674912183
2019-08-30 19:00:00	37.5379524230957	Budrio_half-right	117	ASCENDING	-11.011488258636117	-20.75397250070541
2019-09-03 07:00:00	31.385286331176758	Budrio_half-right	168	DESCENDING	-10.468722539309985	-20.175968050337357
2019-09-04 07:00:00	41.313846588134766	Budrio_half-right	95	DESCENDING	-10.738307596049228	-21.14588811264222
2019-09-05 19:00:00	37.37941360473633	Budrio_half-right	117	ASCENDING	-9.365626120657378	-19.330532256476705
2019-09-09 07:00:00	31.31868553161621	Budrio_half-right	168	DESCENDING	-6.801064879825951	-16.646800904593725
2019-09-10 07:00:00	41.272804260253906	Budrio_half-right	95	DESCENDING	-8.276102247311936	-19.68170802179309
2019-09-11 19:00:00	37.537452697753906	Budrio_half-right	117	ASCENDING	-11.512183655053738	-20.65527647322136
2019-09-15 07:00:00	31.384931564331055	Budrio_half-right	168	DESCENDING	-10.364706001164455	-20.262025287754113
2019-09-16 07:00:00	41.3128547668457	Budrio_half-right	95	DESCENDING	-10.68131018626994	-20.97620766815634
2019-09-17 19:00:00	37.3788948059082	Budrio_half-right	117	ASCENDING	-10.653831745292381	-21.535024094053597
2019-09-21 07:00:00	31.314855575561523	Budrio_half-right	168	DESCENDING	-10.01798465317268	-20.645098309910757
2019-09-22 07:00:00	41.26968765258789	Budrio_half-right	95	DESCENDING	-11.02731910854813	-22.28978074439211
2019-09-27 07:00:00	31.38172721862793	Budrio_half-right	168	DESCENDING	-9.170176394324981	-19.797827782860807
2019-09-28 07:00:00	41.30961227416992	Budrio_half-right	95	DESCENDING	-10.180494295542239	-19.99469031838933
2019-09-29 19:00:00	37.37710952758789	Budrio_half-right	117	ASCENDING	-10.917016333669753	-21.004612438495272
2019-10-03 07:00:00	31.314476013183594	Budrio_half-right	168	DESCENDING	-6.119706754289967	-14.890953876136024
2019-10-04 07:00:00	41.26935577392578	Budrio_half-right	95	DESCENDING	-7.474052072559372	-15.571610863127196
2019-10-05 19:00:00	37.535640716552734	Budrio_half-right	117	ASCENDING	-5.058845100030762	-16.18693335066451
2019-10-09 07:00:00	31.380592346191406	Budrio_half-right	168	DESCENDING	-7.122706702749069	-16.814858081960743
2019-10-10 07:00:00	41.30903625488281	Budrio_half-right	95	DESCENDING	-8.519252641700454	-19.653044329205308
2019-10-11 19:00:00	37.37590408325195	Budrio_half-right	117	ASCENDING	-9.350313256182336	-20.44496087798992
2019-10-15 07:00:00	31.312774658203125	Budrio_half-right	168	DESCENDING	-9.747921169279387	-19.988398233900668
2019-10-16 07:00:00	41.267662048339844	Budrio_half-right	95	DESCENDING	-6.649360163645847	-16.414037982317765
2019-10-17 19:00:00	37.53391647338867	Budrio_half-right	117	ASCENDING	-9.001094165039477	-20.332160520855716
2019-10-21 07:00:00	31.37850570678711	Budrio_half-right	168	DESCENDING	-10.448276696484232	-20.848815512428068
2019-10-22 07:00:00	41.30752944946289	Budrio_half-right	95	DESCENDING	-11.288087332494825	-19.951116049257344
2019-10-23 19:00:00	37.374000549316406	Budrio_half-right	117	ASCENDING	-10.351515194628904	-20.678884508946595
2019-10-27 06:00:00	31.310993194580078	Budrio_half-right	168	DESCENDING	-10.632777341213746	-19.987303493979656
2019-10-28 06:00:00	41.273380279541016	Budrio_half-right	95	DESCENDING	-9.951028338264372	-20.329991164998393
2019-10-29 18:00:00	37.531795501708984	Budrio_half-right	117	ASCENDING	-10.459547176986291	-20.623584867474232
2019-11-02 06:00:00	31.4025821685791	Budrio_half-right	168	DESCENDING	-7.9296202148024815	-19.573853031855702
2019-11-03 06:00:00	41.30760192871094	Budrio_half-right	95	DESCENDING	-7.188724448716151	-17.659706171511193
2019-11-04 18:00:00	37.37168502807617	Budrio_half-right	117	ASCENDING	-6.1489418631980595	-17.656258645107577
2019-11-08 06:00:00	31.311613082885742	Budrio_half-right	168	DESCENDING	-5.137594323587566	-15.490230536959901
2019-11-09 06:00:00	41.08515167236328	Budrio_half-right	95	DESCENDING	-6.6479708694400985	-16.16203035983578
2019-11-10 18:00:00	37.53022384643555	Budrio_half-right	117	ASCENDING	-5.869693832525113	-15.015912420917996
2019-11-14 06:00:00	31.36185646057129	Budrio_half-right	168	DESCENDING	-5.190528847866394	-15.400353480000874
2019-11-15 06:00:00	41.306724548339844	Budrio_half-right	95	DESCENDING	-5.624796506089754	-15.28487065624544
2019-11-16 18:00:00	37.371986389160156	Budrio_half-right	117	ASCENDING	-5.307049628239986	-13.662720861158958
2019-11-20 06:00:00	31.309885025024414	Budrio_half-right	168	DESCENDING	-4.998245280762589	-15.28773442088875
2019-11-21 06:00:00	41.08458709716797	Budrio_half-right	95	DESCENDING	-6.619289480189437	-15.862116085836483
2019-11-22 18:00:00	37.52887725830078	Budrio_half-right	117	ASCENDING	-6.357994290699627	-15.507454088709698
2019-11-26 06:00:00	31.360782623291016	Budrio_half-right	168	DESCENDING	-5.327204828868749	-14.435344657132099
2019-11-27 06:00:00	41.304725646972656	Budrio_half-right	95	DESCENDING	-6.021115156944007	-15.347249424391727
2019-11-28 18:00:00	37.3706169128418	Budrio_half-right	117	ASCENDING	-5.878125678051575	-16.070139045329206
2019-12-02 06:00:00	31.308027267456055	Budrio_half-right	168	DESCENDING	-5.2154686438265765	-14.286504600728115
2019-12-03 06:00:00	41.08382034301758	Budrio_half-right	95	DESCENDING	-6.457679502107546	-15.511934806194116
2019-12-04 18:00:00	37.527530670166016	Budrio_half-right	117	ASCENDING	-6.2803708149352815	-16.630239560939202
2019-12-08 06:00:00	31.360694885253906	Budrio_half-right	168	DESCENDING	-5.347829530782747	-14.968168323057707
2019-12-09 06:00:00	41.304195404052734	Budrio_half-right	95	DESCENDING	-6.472150016018565	-15.600494265762084
2019-12-10 18:00:00	37.36948013305664	Budrio_half-right	117	ASCENDING	-6.276127373166124	-16.54450335022992
2019-12-14 06:00:00	31.308086395263672	Budrio_half-right	168	DESCENDING	-10.248692843105017	-18.770156410300626
2019-12-15 06:00:00	41.084251403808594	Budrio_half-right	95	DESCENDING	-8.4623148381783	-18.89996429198802
2019-12-16 18:00:00	37.52765655517578	Budrio_half-right	117	ASCENDING	-6.192377482427789	-15.462301652231439
2019-12-20 06:00:00	31.360977172851562	Budrio_half-right	168	DESCENDING	-5.803285105016711	-15.325007955647447
2019-12-21 06:00:00	41.30440139770508	Budrio_half-right	95	DESCENDING	-6.206015033114303	-16.027252719086267
2019-12-22 18:00:00	37.36840057373047	Budrio_half-right	117	ASCENDING	-5.7769350011635305	-15.724037379120192
2019-12-26 06:00:00	31.307790756225586	Budrio_half-right	168	DESCENDING	-6.857791564289734	-17.972930741184246
2019-12-27 06:00:00	41.08390808105469	Budrio_half-right	95	DESCENDING	-6.414149553323733	-16.981133854656733
2019-12-28 18:00:00	37.52803421020508	Budrio_half-right	117	ASCENDING	-6.6775978257147175	-17.164771716181935
2020-01-01 06:00:00	31.36075210571289	Budrio_half-right	168	DESCENDING	-9.939307205033485	-20.949046888920705
2020-01-02 06:00:00	41.30474853515625	Budrio_half-right	95	DESCENDING	-10.253850134067331	-19.667053703996945
2020-01-03 18:00:00	37.36836624145508	Budrio_half-right	117	ASCENDING	-7.04787260251269	-17.369579190627846
2020-01-07 06:00:00	31.308818817138672	Budrio_half-right	168	DESCENDING	-9.64530066274385	-20.04706963917142
2020-01-08 06:00:00	41.08433151245117	Budrio_half-right	95	DESCENDING	-9.786301467116482	-18.946678670472224
2020-01-09 18:00:00	37.52821731567383	Budrio_half-right	117	ASCENDING	-10.67074390017729	-22.37846356043398
2020-01-13 06:00:00	31.361772537231445	Budrio_half-right	168	DESCENDING	-9.134024065300649	-20.9165745036423
2020-01-14 06:00:00	41.3060188293457	Budrio_half-right	95	DESCENDING	-10.61485510331556	-22.795211803702973
2020-01-15 18:00:00	37.368324279785156	Budrio_half-right	117	ASCENDING	-10.808119201225065	-21.595943566408213
2020-01-19 06:00:00	31.31035614013672	Budrio_half-right	168	DESCENDING	-5.7014089870726155	-15.259493766991952
2020-01-20 06:00:00	41.08531951904297	Budrio_half-right	95	DESCENDING	-5.3507718126534956	-16.01220920728679
2020-01-21 18:00:00	37.528499603271484	Budrio_half-right	117	ASCENDING	-7.466410392164308	-17.392039358946032
2020-01-25 06:00:00	31.362110137939453	Budrio_half-right	168	DESCENDING	-7.405371974134507	-16.022789410326766
2020-01-26 06:00:00	41.30668258666992	Budrio_half-right	95	DESCENDING	-5.28712675113011	-16.396278060834074
2020-01-27 18:00:00	37.36976623535156	Budrio_half-right	117	ASCENDING	-7.784915562403938	-17.337052934753444
2020-01-31 06:00:00	31.308671951293945	Budrio_half-right	168	DESCENDING	-8.397977667945572	-18.529562064270213
2020-02-01 06:00:00	41.085601806640625	Budrio_half-right	95	DESCENDING	-8.264011628819302	-19.794475545881124
2020-02-06 06:00:00	31.360136032104492	Budrio_half-right	168	DESCENDING	-11.726426324753035	-22.206231258471178
2020-02-07 06:00:00	41.308563232421875	Budrio_half-right	95	DESCENDING	-11.237374166934767	-22.818131978741903
2020-02-08 18:00:00	37.30436325073242	Budrio_half-right	117	ASCENDING	-11.00340610332595	-23.496051715853408
2020-02-12 06:00:00	31.31035614013672	Budrio_half-right	168	DESCENDING	-12.12626011298746	-21.793460086102094
2020-02-13 06:00:00	41.08707046508789	Budrio_half-right	95	DESCENDING	-12.039589593360498	-24.118485854655987
2020-02-14 18:00:00	37.45606994628906	Budrio_half-right	117	ASCENDING	-12.036974283291967	-24.15007857344945
2020-02-18 06:00:00	31.362436294555664	Budrio_half-right	168	DESCENDING	-11.811743523925477	-23.01332130817415
2020-02-19 06:00:00	41.31028366088867	Budrio_half-right	95	DESCENDING	-12.014683516060513	-22.326428211216136
2020-02-20 18:00:00	37.30488586425781	Budrio_half-right	117	ASCENDING	-12.03784318323753	-22.817772578318564
2020-02-24 06:00:00	31.31212615966797	Budrio_half-right	168	DESCENDING	-11.458399903949338	-21.428639825901826
2020-02-25 06:00:00	41.08911895751953	Budrio_half-right	95	DESCENDING	-10.064534451962121	-23.032056638559023
2020-02-26 18:00:00	37.4573860168457	Budrio_half-right	117	ASCENDING	-11.251571823596462	-22.41964850998402
2020-03-01 06:00:00	31.363561630249023	Budrio_half-right	168	DESCENDING	-13.20606521598091	-22.539860742897403
2020-03-03 18:00:00	37.30569076538086	Budrio_half-right	117	ASCENDING	-8.979666360197609	-18.479852129430576
2020-03-07 06:00:00	31.313507080078125	Budrio_half-right	168	DESCENDING	-10.625627423407568	-21.152066812054915
2020-03-08 06:00:00	41.0909423828125	Budrio_half-right	95	DESCENDING	-11.970157135482754	-23.184120590033764
2020-03-09 18:00:00	37.45823287963867	Budrio_half-right	117	ASCENDING	-12.150481459540858	-23.057599101068455
2020-03-13 06:00:00	31.36617660522461	Budrio_half-right	168	DESCENDING	-12.277591231308254	-22.499972024818483
2020-03-14 06:00:00	41.31303405761719	Budrio_half-right	95	DESCENDING	-12.964444267433725	-22.39435674980777
2020-03-15 18:00:00	37.30628967285156	Budrio_half-right	117	ASCENDING	-12.457172845652085	-21.6392644497816
2020-03-19 06:00:00	31.31648826599121	Budrio_half-right	168	DESCENDING	-11.507392050065597	-21.916212729317365
2020-03-20 06:00:00	41.093448638916016	Budrio_half-right	95	DESCENDING	-12.956969828400348	-23.95593843318066
2020-03-21 18:00:00	37.45909881591797	Budrio_half-right	117	ASCENDING	-11.922445768871048	-21.48809247938098
2020-03-25 06:00:00	31.36946678161621	Budrio_half-right	168	DESCENDING	-14.854745443276652	-24.434923095999935
2020-03-27 18:00:00	37.30746078491211	Budrio_half-right	117	ASCENDING	-7.74915353641358	-21.80747925318055
2020-03-31 07:00:00	31.31943702697754	Budrio_half-right	168	DESCENDING	-10.100356605384533	-20.61959953337039
2020-04-01 07:00:00	41.095558166503906	Budrio_half-right	95	DESCENDING	-12.664283535781122	-23.993095958415232
2020-04-02 19:00:00	37.46074676513672	Budrio_half-right	117	ASCENDING	-12.965553194552427	-24.866193969005458
2020-04-06 07:00:00	31.372236251831055	Budrio_half-right	168	DESCENDING	-15.366833463053549	-26.20871544303
2020-04-07 07:00:00	41.31901550292969	Budrio_half-right	95	DESCENDING	-13.99055274178755	-26.726201407655342
2020-04-08 19:00:00	37.310123443603516	Budrio_half-right	117	ASCENDING	-13.423931912831595	-24.89122588935264
2020-04-12 07:00:00	31.31610870361328	Budrio_half-right	168	DESCENDING	-14.772817056331927	-23.84294181313312
2020-04-13 07:00:00	41.09260559082031	Budrio_half-right	95	DESCENDING	-14.608788928905412	-25.87567501541877
2020-04-14 19:00:00	37.4650764465332	Budrio_half-right	117	ASCENDING	-10.82404512826599	-22.3601737753626
2020-04-18 07:00:00	31.36880874633789	Budrio_half-right	168	DESCENDING	-14.571009369121786	-25.773594425009684
2020-04-20 19:00:00	37.3121452331543	Budrio_half-right	117	ASCENDING	-7.255279757226997	-19.556015883997883
2020-04-24 07:00:00	31.313434600830078	Budrio_half-right	168	DESCENDING	-13.10244544889794	-24.573619771309254
2020-04-25 07:00:00	41.110897064208984	Budrio_half-right	95	DESCENDING	-13.985579413150443	-25.887338443332855
2020-04-26 19:00:00	37.46597671508789	Budrio_half-right	117	ASCENDING	-12.63709959892665	-24.9178505139667
2020-04-30 07:00:00	31.366926193237305	Budrio_half-right	168	DESCENDING	-11.705103065789485	-23.367555945340836
2020-05-01 07:00:00	41.31260299682617	Budrio_half-right	95	DESCENDING	-12.017615965135436	-24.471576584908465
2020-05-02 19:00:00	37.3117790222168	Budrio_half-right	117	ASCENDING	-11.873607515324213	-21.973068859417012
2020-05-06 07:00:00	31.31577491760254	Budrio_half-right	168	DESCENDING	-12.206484017850755	-22.330612130274666
2020-05-07 07:00:00	41.11118698120117	Budrio_half-right	95	DESCENDING	-8.570776449198355	-20.022469720345338
2020-05-08 19:00:00	37.466426849365234	Budrio_half-right	117	ASCENDING	-12.508720268659083	-23.059407095002832
2020-05-12 07:00:00	31.366920471191406	Budrio_half-right	168	DESCENDING	-11.193740008594778	-21.320009583633283
2020-05-13 07:00:00	41.31346130371094	Budrio_half-right	95	DESCENDING	-10.980848773271127	-21.41100316224646
2020-05-14 19:00:00	37.312744140625	Budrio_half-right	117	ASCENDING	-11.454462117579256	-21.68224224759748
2020-05-18 07:00:00	31.316364288330078	Budrio_half-right	168	DESCENDING	-11.899921542227483	-19.039905866880623
2020-05-19 07:00:00	41.27376174926758	Budrio_half-right	95	DESCENDING	-9.678364195240793	-19.066782882068527
2020-05-20 19:00:00	37.463279724121094	Budrio_half-right	117	ASCENDING	-10.626923633535021	-19.397473218141805
2020-05-24 07:00:00	31.38288688659668	Budrio_half-right	168	DESCENDING	-10.521159882906185	-20.941712343299514
2020-05-25 07:00:00	41.31413650512695	Budrio_half-right	95	DESCENDING	-10.359888165818473	-17.955782461475756
2020-05-26 19:00:00	37.313289642333984	Budrio_half-right	117	ASCENDING	-9.887754797590883	-18.556208687434044
2020-05-30 07:00:00	31.31675910949707	Budrio_half-right	168	DESCENDING	-8.074932269052212	-15.195609838476631
2020-05-31 07:00:00	41.2746467590332	Budrio_half-right	95	DESCENDING	-8.275545177364874	-14.975121642786695
2020-06-01 19:00:00	37.46396255493164	Budrio_half-right	117	ASCENDING	-8.509587724553947	-16.793665485190502
2020-06-05 07:00:00	31.407438278198242	Budrio_half-right	168	DESCENDING	-8.924805104208227	-14.247094496957876
2020-06-06 07:00:00	41.31388854980469	Budrio_half-right	95	DESCENDING	-9.006530176467288	-14.19572443175204
2020-06-07 19:00:00	37.314002990722656	Budrio_half-right	117	ASCENDING	-8.673410614014731	-15.876751278597165
2020-06-11 07:00:00	31.31594467163086	Budrio_half-right	168	DESCENDING	-10.427314605963758	-15.811848831490227
2020-06-12 07:00:00	41.273719787597656	Budrio_half-right	95	DESCENDING	-8.530544423487779	-14.890423653618779
2020-06-13 19:00:00	37.465274810791016	Budrio_half-right	117	ASCENDING	-10.588908391613234	-17.459040688238904
2020-06-17 07:00:00	31.384111404418945	Budrio_half-right	168	DESCENDING	-11.845848651447252	-16.912851821832536
2020-06-18 07:00:00	41.313594818115234	Budrio_half-right	95	DESCENDING	-10.397977673299136	-17.08300085712547
2020-06-19 19:00:00	37.31412887573242	Budrio_half-right	117	ASCENDING	-10.631851845933692	-15.909311349225717
2020-06-23 07:00:00	31.31647300720215	Budrio_half-right	168	DESCENDING	-13.223454176196565	-17.41884700477542
2020-06-24 07:00:00	41.274070739746094	Budrio_half-right	95	DESCENDING	-11.039631300533053	-17.42241118595331
2020-06-25 19:00:00	37.46483612060547	Budrio_half-right	117	ASCENDING	-10.713008542345422	-18.646540551026273
2020-06-29 07:00:00	31.384262084960938	Budrio_half-right	168	DESCENDING	-13.23138250294815	-19.823955089851133
2020-06-30 07:00:00	41.315765380859375	Budrio_half-right	95	DESCENDING	-10.710684165757641	-17.1347067086742
2020-07-01 19:00:00	37.31183624267578	Budrio_half-right	117	ASCENDING	-11.502757593533078	-16.528089003109756
2020-07-05 07:00:00	31.317794799804688	Budrio_half-right	168	DESCENDING	-11.469967916888216	-17.197280579458646
2020-07-06 07:00:00	41.27495193481445	Budrio_half-right	95	DESCENDING	-11.546542541861204	-17.43383843687098
2020-07-07 19:00:00	37.46393966674805	Budrio_half-right	117	ASCENDING	-11.925023604404625	-19.114251265472557
2020-07-11 07:00:00	31.3852596282959	Budrio_half-right	168	DESCENDING	-11.48662100130777	-18.97212486415023
2020-07-12 07:00:00	41.31679153442383	Budrio_half-right	95	DESCENDING	-11.004766802960749	-16.277771195347782
2020-07-13 19:00:00	37.31170654296875	Budrio_half-right	117	ASCENDING	-11.102816735784684	-18.442632611017704
2020-07-17 07:00:00	31.31587028503418	Budrio_half-right	168	DESCENDING	-11.680172644156974	-19.226574689606135
2020-07-18 07:00:00	41.273677825927734	Budrio_half-right	95	DESCENDING	-10.487263909988421	-16.545845842782988
2020-07-19 19:00:00	37.465431213378906	Budrio_half-right	117	ASCENDING	-11.663035905239761	-17.731831959054272
2020-07-23 07:00:00	31.38207244873047	Budrio_half-right	168	DESCENDING	-9.726284180931781	-15.083222784453195
2020-07-24 07:00:00	41.314125061035156	Budrio_half-right	95	DESCENDING	-9.898220559296954	-16.06665842521807
2020-07-25 19:00:00	37.31378936767578	Budrio_half-right	117	ASCENDING	-10.635743044941707	-17.557715135642937
2020-07-29 07:00:00	31.316524505615234	Budrio_half-right	168	DESCENDING	-12.157814493079714	-18.08110013522992
2020-07-30 07:00:00	41.27351379394531	Budrio_half-right	95	DESCENDING	-10.862965444436497	-16.331265628018595
2020-07-31 19:00:00	37.46469497680664	Budrio_half-right	117	ASCENDING	-9.64352997781835	-17.580716077908384
2020-08-04 07:00:00	31.383583068847656	Budrio_half-right	168	DESCENDING	-10.464413617840712	-15.913132668595953
2020-08-05 07:00:00	41.3155403137207	Budrio_half-right	95	DESCENDING	-10.000768385364097	-16.297372677517174
2020-08-06 19:00:00	37.312171936035156	Budrio_half-right	117	ASCENDING	-9.234996735843323	-15.900708600033278
2020-08-10 07:00:00	31.317506790161133	Budrio_half-right	168	DESCENDING	-11.762424568633508	-16.62052795607547
2020-08-11 07:00:00	41.274688720703125	Budrio_half-right	95	DESCENDING	-11.008159082774604	-16.705517925210977
2020-08-12 19:00:00	37.46371078491211	Budrio_half-right	117	ASCENDING	-9.005392885776375	-17.487978305274765
2020-08-16 07:00:00	31.385231018066406	Budrio_half-right	168	DESCENDING	-11.890906169943058	-17.990485504225685
2020-08-17 07:00:00	41.3167610168457	Budrio_half-right	95	DESCENDING	-9.315605024952067	-14.983996563380765
2020-08-18 19:00:00	37.31121063232422	Budrio_half-right	117	ASCENDING	-11.195316039630107	-16.993004515167474
2020-08-22 07:00:00	31.317310333251953	Budrio_half-right	168	DESCENDING	-11.962344078873423	-17.513493622178945
2020-08-23 07:00:00	41.27429962158203	Budrio_half-right	95	DESCENDING	-11.403494442912919	-17.37817945599678
2020-08-24 19:00:00	37.464805603027344	Budrio_half-right	117	ASCENDING	-11.616919755637692	-16.821192842680233
2020-08-28 07:00:00	31.383825302124023	Budrio_half-right	168	DESCENDING	-12.163067700761506	-18.007404891698876
2020-08-29 07:00:00	41.31573486328125	Budrio_half-right	95	DESCENDING	-11.829526566946754	-17.591078837076502
2020-08-30 19:00:00	37.31303405761719	Budrio_half-right	117	ASCENDING	-8.634280221980676	-15.88240733853528
2020-09-03 07:00:00	31.31466293334961	Budrio_half-right	168	DESCENDING	-10.16394312190515	-16.968507180755065
2020-09-04 07:00:00	41.272186279296875	Budrio_half-right	95	DESCENDING	-10.288006747864355	-17.17392945335967
2020-09-05 19:00:00	37.465858459472656	Budrio_half-right	117	ASCENDING	-10.78753268367509	-17.986578849937086
