Date	Angle[°]	Geometry	Orb	Pass	VV_norm[dB]	VH_norm[dB]	CR
2016-10-14 19:00:00	37.38295364379883	budrio-half	117	ASCENDING	-3.7649652382364085	-14.29851476216697	0.08843924932280214
2016-10-18 07:00:00	31.273916244506836	budrio-half	168	DESCENDING	-7.208086399518936	-14.12693294698914	0.20328968609148168
2016-10-19 07:00:00	41.29412841796875	budrio-half	95	DESCENDING	-4.23492409979424	-16.783250571490232	0.05561185129926445
2016-10-20 19:00:00	37.358245849609375	budrio-half	117	ASCENDING	-6.034961822663172	-13.546711632137336	0.17734747888177377
2016-10-24 07:00:00	31.34835433959961	budrio-half	168	DESCENDING	-7.745375371043012	-15.772867824135552	0.1574891919420401
2016-10-25 07:00:00	41.29789733886719	budrio-half	95	DESCENDING	-5.132849774943843	-16.499457572226145	0.07300275000855598
2016-10-26 19:00:00	37.38248825073242	budrio-half	117	ASCENDING	-6.888954060067686	-16.45769824455251	0.11043979238772354
2016-10-30 06:00:00	31.272003173828125	budrio-half	168	DESCENDING	-8.881778291764075	-17.075488803048252	0.15157547883606193
2016-10-31 06:00:00	41.292762756347656	budrio-half	95	DESCENDING	-7.255306333083647	-19.33015924335956	0.06201756478166212
2016-11-01 18:00:00	37.35707092285156	budrio-half	117	ASCENDING	-9.316652428508544	-17.90965002317425	0.13826117409562155
2016-11-05 06:00:00	31.347593307495117	budrio-half	168	DESCENDING	-8.19440573893666	-17.592003021783967	0.11487890087220926
2016-11-06 06:00:00	41.29705810546875	budrio-half	95	DESCENDING	-6.194029798480562	-14.291943255241378	0.15495609178670894
2016-11-07 18:00:00	37.38117980957031	budrio-half	117	ASCENDING	-8.7223166551545	-16.844914443637435	0.15407785406845567
2016-11-11 06:00:00	31.271442413330078	budrio-half	168	DESCENDING	-8.518025894997667	-16.791112552554903	0.14883029214273405
2016-11-12 06:00:00	41.06424331665039	budrio-half	95	DESCENDING	-6.885743665919807	-15.709443300244331	0.13110825482811153
2016-11-13 18:00:00	37.35712432861328	budrio-half	117	ASCENDING	-6.96452078661404	-14.995677685852332	0.15735636334747888
2016-11-18 06:00:00	41.29691696166992	budrio-half	95	DESCENDING	-6.683046806441931	-17.714237198429032	0.07886439223598878
2016-11-19 18:00:00	37.37915802001953	budrio-half	117	ASCENDING	-5.31676287379144	-12.088637340522492	0.2102870619851921
2016-11-24 06:00:00	41.07094192504883	budrio-half	95	DESCENDING	-5.407759747264786	-15.733336671362025	0.09277742348503541
2016-11-25 18:00:00	37.35626983642578	budrio-half	117	ASCENDING	-5.059046335355518	-14.119171620030851	0.12416164890939152
2016-11-29 06:00:00	31.34519386291504	budrio-half	168	DESCENDING	-5.789651991312418	-15.472145667302442	0.10758472953620596
2016-11-30 06:00:00	41.296356201171875	budrio-half	95	DESCENDING	-8.78630452765192	-18.904108216508895	0.09732392852630058
2016-12-01 18:00:00	37.378265380859375	budrio-half	117	ASCENDING	-6.828447061212537	-16.73827579936126	0.10209797447381264
2016-12-05 06:00:00	31.270538330078125	budrio-half	168	DESCENDING	-6.407171310076626	-14.84268453002068	0.14336682847909724
2016-12-06 06:00:00	41.0699462890625	budrio-half	95	DESCENDING	-5.808570209124513	-15.910816888715836	0.0976731810177025
2016-12-07 18:00:00	37.35508346557617	budrio-half	117	ASCENDING	-5.652471107377629	-14.66170299764392	0.12562521295759815
2016-12-11 06:00:00	31.34480094909668	budrio-half	168	DESCENDING	-6.26898136524809	-16.721085914620602	0.09011343507265307
